,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
0,경기,(주)유한양행,2024 각 부문별 사원 모집,신입/경력1년↑,대졸이상,정규직,중견기업,"1조 8,090억 8,204만원 (2023)","2,036 명 재직중","9,516만원
자세히보기","778억 1,959만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-HOT한 인기기업-평균연봉 6천이상-잘나가는 의료·바이오기업-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
1,경기,(재)양평문화재단,2024년 제1회 (재)양평문화재단 직원 채용,신입/경력(연차무관),학력무관,정규직,중견기업,"20억 1,310만원 (2022)",-,"3,674만원
자세히보기","1,000만원",
2,경기,공군본부,2024년도 공군 주관 일반군무원&장애인 구분모집 채용 공고,신입/경력(연차무관),학력무관,정규직,중기업,-,-,-,-,구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
3,경기,한국세라믹기술원,한국세라믹기술원 2024년도 제2분기 채용공고,신입/경력(연차무관),학력무관,정규직외,중견기업,"934억 6,146만원 (2022)",230 명 재직중,"5,426만원
자세히보기",100만원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
4,경기,신용협동조합 공동채용,2024년 상반기 신용협동조합 신입직원 공동채용 공고,신입,학력무관,정규직,중견기업,"25조 4,700억원 (2022)","18,000 명 재직중",-,-,안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-HOT한 인기기업
5,경기,코레일테크(주),2024년 하반기 공무직사원 공개경쟁채용 모집공고,신입/경력(연차무관),학력무관,계약직,중소기업,"2,463억 6,017만원 (2023)","5,624 명 재직중","4,166만원
자세히보기",19억 400만원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-HOT한 인기기업-인크루트 인증 우수기업-KOSPI 상장
6,경기,쿠쿠홀딩스(주),2024년 쿠쿠 경력 및 신입 사원 모집,신입/경력(연차무관),고졸이상,정규직,중견기업,"1조 7,800억원 (2023)","1,570 명 재직중","7,815만원
자세히보기",-,안정적인 장수 회사-성장판 열린 회사-채용에 적극적인 회사-거침없이 성장하는 회사-인크루트 인증 우수기업-KOSPI 상장
7,경기,한국석유관리원,2024년 한국석유관리원 체험형 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중기업,"449억 9,319만원 (2022)",418 명 재직중,"5,928만원
자세히보기","493억 3,250만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-HOT한 인기기업-인크루트 인증 우수기업
8,경기,(주)디앤오,[LG그룹 D&O] 곤지암리조트 마케팅 대졸 신입사원 수시채용 (PB상품 기획/브랜딩),신입,대졸이상,정규직,대기업,"1,932억 3,600만원 (2022)","1,026 명 재직중","4,589만원
자세히보기",258억원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-보너스로 행복해요♥-거침없이 성장하는 회사-대기업 in 서울-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
9,경기,KB신용정보(주),2024년 신입 및 경력사원 채용,신입/경력(연차무관),학력무관,정규직,중견기업,"364억 6,900만원 (2022)",122 명 재직중,"6,359만원
자세히보기","62억 6,200만원",성장판 열린 회사-평균연봉 6천이상
10,경기,(주)현대그린푸드,[경기 성남/스마트푸드센터] 물류 및 재고운영 담당 경력모집,경력(연차무관),초대졸이상,정규직,대기업,"200억 7,276만원 (2023)",113 명 재직중,-,"788억 4,593만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
11,경기,한국세라믹기술원,한국세라믹기술원 2024년도 제2분기 채용공고(정규직),신입/경력(연차무관),학력무관,정규직,중견기업,"934억 6,146만원 (2022)",230 명 재직중,"5,426만원
자세히보기",100만원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
12,경기,에프알엘코리아,유니클로 신입사원(UMC) 채용,신입,대졸이상,정규직,대기업,"9,219억 4,123만원 (2023)","3,033 명 재직중","3,277만원
자세히보기",240억원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-육아휴직 제공 기업
13,경기,네이버클라우드 주식회사,[NAVER Cloud] HyperCLOVA X 서비스 대화 품질 강화 인턴십 모집 (체험형),신입,대졸이상,인턴,대기업,"1조 1,970억 7,062만원 (2023)","1,554 명 재직중","7,318만원
자세히보기",57억 306만원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-매출 1000대 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
14,경기,한국세라믹기술원,한국세라믹기술원 2024년도 제2분기 채용공고(체험형 인턴),신입/경력(연차무관),학력무관,인턴,중견기업,"934억 6,146만원 (2022)",230 명 재직중,"5,426만원
자세히보기",100만원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
15,경기,(주)이디야,"[이디야커피] 2024년 경력직(해외사업, 인테리어 디자인파트) / 정규직 바리스타 수시채용",신입/경력(연차무관),학력무관,정규직,중견기업,"2,755억 6,602만원 (2023)",444 명 재직중,"4,479만원
자세히보기",5억원,성장판 열린 회사-구직자 인기기업-HOT한 인기기업-보너스로 행복해요♥-장기근속수당제공 기업
16,경기,우리은행,파트타이머 인재풀 등록,신입/경력(연차무관),학력무관,계약직,대기업,"21조 141억 1,300만원 (2023)","13,343 명 재직중","11,230만원
자세히보기","3조 3,813억 9,200만원",구직자 인기기업-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-신입연봉이 4천이상-집 걱정 안 하기-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
17,경기,(주)선진,2024 선진 2분기 수시 채용,신입/경력1년↑,대졸이상,정규직,대기업,"1조 1,911억 171만원 (2023)",441 명 재직중,"6,094만원
자세히보기","118억 8,980만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-KOSPI 상장-휴식까지 챙겨줘요!
18,경기,(주)한국투자저축은행,2024 한국투자저축은행 상시채용,경력(연차무관),학력무관,정규직,대기업,"1,508억 4,210만원 (2022)",456 명 재직중,"6,487만원
자세히보기","658억 6,287만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-자기계발비 지원 기업-보너스로 행복해요♥-집 걱정 안 하기-인크루트 인증 우수기업-장기근속수당제공 기업-육아휴직 제공 기업-휴식까지 챙겨줘요!
19,경기,코오롱제약(주),2024년 코오롱제약 5월 수시채용,신입/경력(연차무관),고졸이상,정규직외,대기업,"1,350억 1,913만원 (2023)",441 명 재직중,"6,844만원
자세히보기",120억원,안정적인 장수 회사-인크루트 인증 우수기업-빵빵한 구내식당
20,경기,우리은행,[강동강원] 영업점 파트타이머 인재 Pool 상시 등록,신입/경력(연차무관),학력무관,알바,대기업,"21조 141억 1,300만원 (2023)","13,343 명 재직중","11,230만원
자세히보기","3조 3,813억 9,200만원",구직자 인기기업-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-신입연봉이 4천이상-집 걱정 안 하기-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
21,경기,공군본부,2024년도 공군 주관 일반군무원 채용시험 시행계획 공고,신입/경력(연차무관),학력무관,정규직,중기업,-,-,-,-,구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
22,경기,(주)넥슨코리아,[파트너십사업본부] 로컬라이제이션 브라질-포르투갈어 번역가 (계약직),신입/경력(연차무관),학력무관,계약직,대기업,"3조 9,000억원 (2023)","3,699 명 재직중","7,078만원
자세히보기",320억원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-자기계발비 지원 기업-보너스로 행복해요♥-내 출퇴근은 내 맘대로-아낌없이 주는 커피-아이와 함께 출근해요-집 걱정 안 하기-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-육아휴직 제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
